Transfer Value,Club,Position,Inf,Name,Rec,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc,Age
£45K - £450K,-,,,- -,- - -,12,5,2,7,15,12,9,13,1,2,2,12,1,4,11,3,4,14,14,3,1,11,2,11,10,2,1,7,6,1,3,6,15,12,1,1,12,6,1,1,16,12,11,9,6,1,9,20
£30K - £325K,-,,Loa,- -,- - -,10,8,2,12,7,4,9,12,3,3,2,4,3,12,12,3,10,4,7,3,9,5,2,5,8,1,3,12,15,10,2,11,9,12,7,6,11,11,1,3,6,13,11,16,13,2,14,19
£30K - £300K,-,,Inj,- -,- - -,10,11,2,12,9,10,10,12,3,1,1,6,1,12,12,2,11,15,6,1,7,6,2,11,9,2,3,8,9,9,2,10,10,15,4,5,9,12,2,1,4,12,8,12,7,3,9,22
£95K - £950K,-,,Loa,- -,- - -,7,5,3,13,7,1,7,9,4,2,3,3,3,8,13,1,10,13,1,1,5,1,3,4,7,1,4,16,11,14,1,7,15,9,4,2,4,14,3,1,10,14,12,14,7,2,16,21
£65K - £650K,-,,Loa,- -,- - -,12,12,2,12,9,2,11,10,1,2,3,7,11,9,11,2,10,17,5,3,10,11,3,5,11,2,4,12,9,14,1,12,16,9,9,3,6,12,3,3,8,11,12,11,15,1,13,20
£35K - £325K,-,,Loa,- -,- - -,9,12,2,14,12,4,10,11,4,3,2,4,4,13,12,2,7,13,3,2,6,11,1,7,5,3,5,14,12,7,3,13,9,10,5,3,3,12,2,2,6,15,9,12,14,1,10,19
£140K - £400K,-,,Loa,- -,- - -,12,13,4,12,8,7,11,13,3,2,2,6,1,14,13,3,10,11,3,1,4,5,1,4,6,3,3,9,14,6,4,5,15,10,5,4,5,13,2,1,5,7,12,13,7,4,13,21
£90K - £275K,-,,Unh,- -,- - -,12,6,3-5,13,12-15,2-5,12,12,2-5,1-3,1-2,3-6,5-7,8,13,1-2,12,13-15,1-3,3-5,10,4-6,1-3,15,10,1-3,1-4,9,12,14,1-2,8,10,9-11,5-7,2-4,9-11,13-15,3-5,1-3,9-12,9-12,14-16,8-10,4-6,2-5,11,25
£40K - £425K,-,,,- -,- - -,3-6,6-10,1-4,12-15,3-7,1-3,10,7-10,1-5,1-4,1-4,6-9,1-4,5-9,12,1-2,10-13,14-18,1-2,1-3,6-9,11-15,1-2,12,13,3-7,3-6,11-15,12,16-19,1-3,9-12,16-19,7-10,3-7,2-6,2-6,13-16,1-4,1-2,7-10,8-11,10-13,10-13,11-15,1-3,8,23
£210K,-,,Wnt,- -,- - -,7,12,1,16,12,12,9,9,3,2,2,13,10,13,10,3,9,9,9,6,9,9,3,7,6,2,10,8,12,3,3,9,15,14,8,8,12,13,1,2,14,15,12,9,10,1,11,20
£550K - £1.2M,-,,,- -,- - -,9,9,2,8,8,11,10,12,4,2,1,10,4,9,15,3,5,12,12,1,6,9,1,8,7,2,1,10,11,1,1,6,13,14,12,3,12,7,3,1,9,10,8,13,8,3,14,22
£150K - £450K,-,,,- -,- - -,10,12,1,10,10,9,12,13,3,1,2,11,6,12,14,3,10,14,9,4,7,7,3,14,9,2,6,4,9,4,2,7,9,10,8,5,14,10,1,3,10,10,12,9,6,1,13,23
£150K - £425K,-,,Wnt,- -,- - -,15,10,1,11,15,12,9,14,2,1,3,10,4,7,10,1,3,16,8,6,7,14,3,13,9,3,2,5,5,4,2,4,14,12,7,2,11,7,2,1,16,13,11,10,12,1,9,20
£0 - £60K,-,,Loa,- -,- - -,6,5,3,12,5,1,7,13,3,2,4,2,11,9,14,3,14,16,1,1,1,8,2,11,8,2,2,14,14,15,3,12,15,8,5,5,5,14,1,3,8,9,6,13,8,4,14,22
£500 - £3K,-,,,- -,- - -,10,7,1,12,5,1,3,11,3,3,2,3,7,8,13,1,15,10,1,1,3,7,2,7,10,4,1,12,13,13,2,11,15,12,3,4,7,14,1,1,7,15,15,12,10,2,14,23
£3.5K - £10K,-,,Wnt,- -,- - -,10,7,3,13,11,5,10,10,3,2,3,3,2,10,13,4,8,14,3,3,8,3,1,8,5,2,1,8,11,5,1,6,9,12,7,3,3,10,2,3,3,10,6,13,15,3,15,22
£0 - £50K,-,,,- -,- - -,12,15,1,9,10,13,9,9,3,1,3,14,6,11,12,2,10,14,9,1,8,12,2,8,7,3,6,6,9,6,3,7,9,14,7,4,11,9,2,1,9,8,13,10,11,3,9,26
£16K - £160K,-,,Bid,- -,- - -,11,10,1,14,15,4,10,11,2,2,2,6,3,13,12,1,13,11,3,1,8,12,2,11,13,2,4,13,11,7,1,14,8,11,3,6,7,12,3,1,9,15,10,13,8,1,11,18
£12K - £110K,-,,Loa,- -,- - -,12,11,1,13,12,7,8,12,1,3,2,7,4,11,12,3,11,15,6,1,7,12,2,5,5,2,9,15,13,9,3,8,13,12,4,5,6,13,2,3,5,14,11,10,12,1,11,20
£20K - £200K,-,,Loa,- -,- - -,9,3,4,13,12,2,10,14,3,2,1,1,5,11,13,2,7,13,3,1,5,3,1,6,2,3,2,14,9,12,1,12,10,7,6,4,1,8,3,2,6,13,7,15,9,2,14,19
£40K - £400K,-,,Loa,- -,- - -,12,8,3,8,13,1,8,12,3,3,1,2,1,7,14,2,10,13,1,1,2,3,3,4,4,2,1,12,10,4,3,7,6,8,9,2,3,7,2,2,9,13,7,16,6,2,12,21
£170K - £475K,-,,,- -,- - -,14,8,3,7,11,8,10,13,1,1,2,13,3,9,14,2,6,10,8,7,5,15,1,7,6,2,3,4,7,5,1,6,15,13,13,8,11,9,1,1,18,11,12,12,10,3,11,20
£65K - £650K,-,,,- -,- - -,9,8,3,12,12,5,10,9,2,2,4,5,8,9,15,4,10,13,6,3,9,14,1,14,8,3,7,12,9,13,3,13,10,11,7,4,7,13,2,3,14,11,9,12,11,2,10,20
£0 - £45K,-,,Wnt,- -,- - -,11,13,2,11,10,9,8,10,1,2,1,6,8,14,8,3,12,13,8,2,9,12,2,12,11,3,6,11,15,10,3,10,15,12,7,6,5,13,2,1,9,13,8,6,9,2,11,22
£75K - £750K,-,,,- -,- - -,12,10,2,7,7,13,14,14,1,1,3,12,3,10,11,1,5,14,12,2,6,11,2,5,4,3,4,6,12,3,3,7,12,12,5,1,13,7,2,3,18,16,13,13,6,3,11,20
£475K - £6.2M,-,,,- -,- - -,11,8,1,7,8,12,11,12,4,3,3,12,2,9,8,2,5,15,11,3,4,9,3,13,12,3,4,6,6,4,3,4,10,12,6,4,12,10,2,2,10,14,10,8,16,2,10,20
£110K - £300K,-,,Loa,- -,- - -,5,11,2,14,8,7,11,13,3,2,1,4,1,12,12,1,11,7,3,3,7,12,2,8,9,2,6,16,13,7,1,11,15,9,8,6,5,11,2,3,5,14,8,13,12,1,10,20
£6K,-,,Lst,- -,- - -,13,12,2,12,14,7,10,13,1,1,2,8,9,12,9,2,11,14,6,6,11,11,3,8,9,2,7,9,11,6,4,10,11,11,10,11,12,12,2,2,9,11,12,11,7,3,10,29
£1.5K - £16K,-,,Loa,- -,- - -,4,8,11,3,7,3,7,3,15,14,5,7,2,9,8,11,2,15,1,2,3,10,13,13,1,13,3,1,7,1,13,1,7,8,1,3,12,10,12,10,10,10,11,16,11,14,10,23
£28K - £275K,-,,Loa,- -,- - -,10,12,3,13,13,11,10,11,3,1,3,9,5,12,9,3,6,15,4,1,7,2,3,10,7,1,1,8,13,2,1,9,14,13,2,1,6,12,1,1,16,16,9,9,13,3,11,20
£170K - £1.7M,-,,Wnt,- -,- - -,11,6,2,9,4,1,10,17,1,4,4,4,4,10,16,1,8,16,2,1,5,6,3,10,6,1,8,11,12,8,3,8,15,8,9,6,7,11,3,1,6,15,8,18,10,2,16,20
£190K,-,,,- -,- - -,8,9,1,13,7,1,10,9,2,4,1,3,6,9,12,2,12,12,3,1,8,8,2,10,13,4,4,14,14,11,1,13,6,12,7,7,4,14,1,1,7,7,8,12,5,2,14,23
£45K - £450K,-,,,- -,- - -,9,10,1,9,13,3,7,11,2,2,1,6,3,9,16,3,10,13,1,3,2,7,1,10,8,2,8,12,8,12,2,11,12,10,4,6,5,8,3,1,5,10,9,13,9,3,15,20
£65K - £650K,-,,,- -,- - -,11,12,3,10,10,10,8,12,3,3,3,8,4,10,9,3,11,16,11,6,7,7,2,10,8,3,10,6,10,5,1,9,10,14,8,9,11,11,2,3,9,10,12,8,6,1,11,23
£0,-,,Loa,- -,- - -,9,8,3,13,5,8,3,7,1,2,3,4,1,9,12,4,3,7,5,1,1,8,3,2,3,3,2,7,10,1,3,4,10,12,2,1,3,6,2,4,3,6,7,12,6,3,13,22
£0 - £12K,-,,Loa,- -,- - -,11,9,2,9,12,6,13,13,2,3,1,7,6,10,10,2,12,12,8,3,10,9,2,15,11,2,3,10,11,11,2,10,10,12,11,6,11,10,3,1,10,12,12,11,9,2,12,23
£45K,-,,Lst,- -,- - -,13,10,1,8,11,8,11,14,3,1,1,9,5,8,14,1,10,11,11,10,9,10,1,14,8,3,1,6,9,8,2,9,15,10,10,6,10,9,1,2,10,11,11,12,9,2,16,24
£16K,-,,Lst,- -,- - -,13,5,3,9,14,2,13,13,1,2,3,6,4,6,12,2,14,6,5,1,7,11,4,13,12,2,3,14,13,11,2,7,9,12,6,6,6,12,2,2,5,8,7,11,9,2,13,24
£50K,-,,Wnt,- -,- - -,8,11,1-3,13,10,4-6,12,12,2-4,2-4,2-4,6-8,9,12,11,1-4,12,13,3-6,3-5,6,8-11,1-2,12,11,1-4,7-9,14,11,13,1-4,11,15,12,8,5-8,8-11,13,1-2,2-4,12,12,10-12,7-9,10,2-4,12,23
£55K - £550K,-,,Wnt,- -,- - -,12,15,3,4,9,13,12,13,1,2,2,9,1,14,13,2,5,15,12,1,7,12,1,5,5,3,2,7,10,3,2,2,15,14,3,1,10,7,3,2,8,11,11,13,15,1,15,22
£55K - £550K,-,,Wnt,- -,- - -,10,9,2,15,12,5,11,13,2,4,2,6,10,12,12,3,11,14,2,4,7,8,1,14,5,2,9,15,13,9,1,8,15,13,5,4,5,15,1,1,7,15,12,14,7,3,10,21
£28K - £275K,-,,Loa,- -,- - -,8,7,1,13,11,2,8,14,2,2,3,1,3,8,15,2,7,14,5,1,3,8,3,9,6,4,6,14,12,7,4,9,17,8,7,6,4,8,3,3,14,15,8,15,8,3,14,19
£12K - £110K,-,,Loa,- -,- - -,5,1,1,3,3,10,9,8,3,1,1,13,1,5,12,1,4,9,12,1,1,6,3,13,11,1,1,6,5,3,1,4,15,12,1,1,9,3,1,1,9,8,12,11,8,3,10,22
£12K - £130K,-,,,- -,- - -,9,6,1,9,3,1,6,8,1,1,3,3,1,8,16,3,13,13,4,1,3,6,1,8,7,3,3,13,12,11,1,13,6,12,4,4,4,12,2,1,5,12,8,16,10,2,15,22
£14K - £140K,-,,Wnt,- -,- - -,8,7,3,13,9,1,10,14,1,2,2,2,3,8,12,1,10,11,1,2,8,5,1,9,4,2,2,14,6,5,3,10,10,7,12,7,3,10,2,2,7,14,7,15,11,2,14,20
£30K - £300K,-,,Loa,- -,- - -,8,6,1,11,8,12,12,12,3,1,3,12,3,6,11,2,5,13,12,2,4,12,2,15,8,2,2,9,8,4,1,5,15,11,2,2,13,11,1,4,13,13,11,9,14,3,10,20
£55K - £550K,-,,,- -,- - -,10,11,1,13,13,2,11,11,3,3,2,4,3,10,12,2,8,13,1,3,5,10,3,2,4,3,8,12,12,9,3,9,6,10,9,11,4,10,2,2,8,12,12,11,11,1,13,20
£14K - £130K,-,,,- -,- - -,13,12,2,11,11,12,9,12,4,1,4,10,6,13,11,3,11,13,9,4,8,7,2,6,6,2,8,10,8,7,1,8,12,12,7,7,12,13,1,2,12,13,9,10,6,2,11,24
£0 - £12K,-,,,- -,- - -,14-17,7-10,1-4,10-13,9-12,12,8-12,12-15,1-3,2-6,1-4,13,3-7,9-12,5-8,1-4,7-11,14-17,11,8-12,6-9,9-12,1-4,11,13,1-3,7-11,6-9,10,5-9,1-4,5-9,9,11-14,11-14,5-8,10-13,10-14,1-5,2-5,12-16,9-13,9-13,6-10,11-14,1-3,9-12,33
£0 - £1.5K,-,,Loa,- -,- - -,10,5,3,7,7,11,10,12,3,2,2,11,2,7,8,2,4,14,9,4,2,3,2,10,6,3,2,9,5,2,3,4,8,12,4,2,11,5,1,1,7,11,11,7,15,3,9,19
£110K - £1.1M,-,,Wnt,- -,- - -,8,9,2,15,9,4,11,12,3,3,2,6,4,6,14,3,7,13,2,5,4,11,2,14,4,3,4,14,13,9,3,13,15,12,13,8,2,8,3,1,8,11,10,14,12,4,16,22
£14K,-,,Lst,- -,- - -,11,7,2,11,7,6,7,12,3,2,2,7,4,8,14,2,12,8,6,1,3,12,2,2,7,1,5,12,12,7,2,12,15,8,9,6,8,10,1,2,4,9,9,14,15,3,13,24
£50K - £140K,-,,Loa,- -,- - -,13,9,3,13,12,1,7,13,2,2,1,4,1,5,14,3,9,9,3,1,3,7,1,10,1,2,7,14,9,4,1,11,11,8,10,4,4,6,2,1,7,8,10,14,10,1,15,20
£350K - £6.8M,-,,,- -,- - -,12,10,3,8,14,10,15,13,1,1,2,8,4,6,11,1,6,13,12,2,3,10,2,14,13,1,6,6,6,1,1,4,15,14,3,1,11,9,1,2,15,14,9,12,10,3,10,21
£3.5K,-,,Wnt,- -,- - -,12,10,1,12,11,11,8,14,3,2,2,8,8,11,13,3,9,14,11,13,6,6,2,7,7,4,7,9,11,9,2,8,12,9,11,7,10,12,2,2,8,11,9,10,8,2,11,29
£35K - £110K,-,,Loa,- -,- - -,10,11,1,7,8,12,11,11,2,2,2,10,1,9,14,1,8,11,12,3,4,9,4,2,8,2,1,10,11,3,3,4,9,12,12,3,13,7,1,2,9,8,9,13,15,3,11,22
£20K,-,,Lst,- -,- - -,9-13,8-11,2-6,8-12,11-14,7,7-11,8-12,1-4,1-2,1-2,6-9,2-6,11-14,13-16,1,10-14,7-10,3-6,3-7,7-11,7-10,1-3,5-8,6-9,1-4,3-6,11-14,12,5-8,1-2,10-14,10-14,9-13,6-9,7-10,3-6,9-13,1-5,1-3,7-10,10-13,9-13,12-16,10-13,2-5,14-17,28
£70K - £700K,-,,Loa,- -,- - -,8,6,1,13,11,6,9,14,2,1,1,5,5,11,13,3,9,14,8,1,8,7,3,6,4,1,5,7,10,5,3,8,16,7,5,3,3,10,2,2,7,14,8,15,9,2,14,19
£2.5K,-,,Lst,- -,- - -,7-10,5-8,11-15,4-7,7-10,-,10-14,13-16,7-10,11-15,7-10,10-14,-,3-6,5-8,9-13,2-5,13-16,-,-,-,5-8,7-10,16-20,-,10-13,-,-,4-8,-,4-8,-,8-12,7-10,-,-,8-12,7-11,6-10,9-12,9-13,11-15,8-11,13-16,2-5,16-19,4-7,27
£3.5K - £10K,-,,,- -,- - -,11,8,2,11,9,8,13,11,1,1,1,7,5,8,12,2,6,14,9,10,8,12,2,12,8,3,7,5,11,4,3,7,15,11,6,6,6,8,3,2,11,12,8,10,13,3,12,26
£6K - £55K,-,,,- -,- - -,12,12,1,14,12,2,10,12,2,3,2,5,2,10,12,2,13,12,5,3,7,14,1,4,7,2,8,14,11,9,1,9,14,13,6,8,7,12,3,3,8,11,9,13,10,3,11,20
£7K - £70K,-,,Wnt,- -,- - -,8,9,3,10,9,2,10,15,2,2,2,6,3,8,14,2,8,12,1,1,8,7,3,6,4,1,5,9,8,6,2,8,15,10,8,4,8,7,1,2,8,10,9,15,3,1,14,23
£85K - £850K,-,,Loa,- -,- - -,6,12,4,12,9,3,9,11,2,2,3,11,14,10,10,2,11,12,5,1,12,6,2,15,12,3,7,11,12,14,2,10,13,16,11,7,11,13,2,2,8,10,16,10,7,3,9,23
£45K - £425K,-,,Wnt,- -,- - -,13,12,2,14,10,9,12,13,2,3,2,10,4,13,13,2,11,13,7,1,8,14,2,8,9,3,5,12,13,11,2,10,10,11,5,7,8,12,3,2,7,13,11,11,7,3,12,21
£10K - £110K,-,,,- -,- - -,6,15,3,12,9,5,12,12,1,2,2,7,4,12,11,1,11,16,6,1,11,9,2,7,6,4,4,12,11,7,2,8,15,12,6,3,5,9,3,3,14,13,11,12,7,3,12,20
£500 - £7K,-,,,- -,- - -,13,11,3,13,12,10,12,12,3,1,2,12,7,13,12,3,11,12,10,5,9,9,1,8,9,3,7,6,10,8,1,8,12,11,5,4,10,12,3,3,10,10,9,7,11,3,12,27
£0 - £65K,-,,Wnt,- -,- - -,11,11,3,8,12,12,13,13,1,1,1,12,4,10,11,3,12,19,12,3,7,6,3,14,10,2,4,9,8,4,1,7,14,11,3,1,13,12,2,1,13,10,11,10,12,3,11,25
£45K - £450K,-,,Loa,- -,- - -,9,10,4,10,6,4,9,9,1,2,2,4,1,8,15,1,11,8,3,1,6,7,1,13,5,3,3,12,12,6,2,13,7,7,10,3,5,7,1,2,5,12,5,13,10,2,15,22
£55K - £550K,-,,Loa,- -,- - -,11,10,1,10,13,7,12,12,2,1,2,8,5,12,10,1,10,17,6,1,8,2,1,8,5,2,5,12,14,4,1,8,7,13,3,3,8,11,1,1,12,16,8,9,19,2,10,20
£3.5K - £35K,-,,,- -,- - -,12,8,2,10,11,8,10,12,2,1,1,9,7,8,15,3,12,14,9,8,7,7,4,13,9,1,3,11,9,6,3,10,13,11,8,3,9,9,3,1,9,10,8,13,7,2,16,28
£30K,-,,Wnt,- -,- - -,12,6,1-2,9,11,5-7,12,10,1-3,1-2,1-2,2-4,10,8,17,2-5,10,12,3-6,1-4,9,3-5,3-5,13,6,1-2,1-3,11,10,9,1-4,13,13,7,7,3-6,7-10,8,1-2,1-3,10,10,7-9,12-14,12,2-4,17,26
£45K - £425K,-,,,- -,- - -,4-8,6-12,1-5,4-8,4-10,13,11-15,10-14,1-4,3-7,1-4,9-13,1,4-9,8-14,1-2,1-4,8-13,7-12,2-6,1-4,15-20,1-2,7-12,6-12,2-7,2-6,3-8,5-9,2-6,1-3,1-2,14-18,10-14,4-9,1-2,9-14,7-11,2-6,1-2,18-20,9-13,8-12,6-10,7-12,1-6,9-14,20
£0 - £18K,-,,,- -,- - -,11,8,10,8,10,1,10,12,11,14,9,9,2,9,11,13,7,14,2,2,3,5,12,14,8,13,1,4,11,1,8,3,14,10,1,2,8,13,12,11,12,9,12,12,10,14,12,29
£0 - £18K,-,,Loa,- -,- - -,8,11,1,11,12,4,8,10,3,2,1,4,7,14,10,1,10,14,3,3,3,8,1,7,8,4,8,16,15,7,2,14,11,11,8,4,6,12,1,2,3,13,9,10,13,1,11,22
£150K - £1.5M,-,,Wnt,- -,- - -,9,11,2,15,12,5,9,13,1,3,3,7,1,12,10,3,9,13,5,1,7,12,3,12,4,3,2,12,13,2,3,8,12,13,7,5,5,8,1,2,18,11,9,10,7,2,9,20
£2K - £6K,-,,Loa,- -,- - -,6,6,11,6,4,3,11,8,8,11,10,11,1,8,11,12,1,10,3,1,1,6,11,11,1,12,4,3,1,2,5,1,15,13,2,4,12,7,7,10,11,12,5,13,11,13,10,22
£0 - £4.5K,-,,Wnt,- -,- - -,6,7,11,4,6,2,8,2,5,13,8,9,3,7,4,12,2,15,3,1,3,11,11,15,1,13,3,2,5,2,5,3,12,8,3,2,10,7,8,10,9,8,9,14,5,16,9,22
£14K - £150K,-,,Inj,- -,- - -,8,7,3,6,6,12,8,11,4,2,2,13,1,7,14,2,5,15,11,5,5,3,3,5,6,3,1,6,5,1,1,4,9,14,10,3,12,6,3,3,8,8,11,12,15,3,11,22
£230K - £700K,-,,Wnt,- -,- - -,8,6,3,14,9,3,10,12,2,3,4,3,4,14,11,3,12,11,8,2,11,1,1,4,7,3,6,15,13,7,1,12,15,12,8,5,5,12,3,2,7,11,12,13,10,1,9,19
£3K - £28K,-,,Loa,- -,- - -,9,9,3,6,10,13,15,11,2,3,1,11,1,6,11,1,4,13,11,2,6,12,2,5,10,2,2,7,12,5,4,6,15,12,10,4,12,6,3,2,10,7,13,11,8,2,14,22
£7K - £70K,-,,,- -,- - -,10,9,3,6,12,12,12,12,1,2,2,14,3,7,9,1,8,14,12,3,4,9,2,12,13,1,1,5,6,5,4,4,12,9,3,2,15,9,2,2,14,8,12,8,15,2,10,23
£2.5K - £26K,-,,Loa,- -,- - -,11,8,3,10,7,4,6,11,1,2,2,2,6,11,13,1,8,9,3,3,4,10,3,2,4,2,3,11,12,7,2,13,12,10,10,5,1,6,1,1,7,6,6,14,5,1,13,23
£0 - £6K,-,,Wnt,- -,- - -,11,13,2,14,14,12,7,9,2,2,3,13,4,12,8,2,9,13,11,1,10,8,2,6,9,2,8,5,12,7,2,10,19,16,7,6,10,10,1,3,10,15,11,9,10,2,6,22
£45K,-,,Lst,- -,- - -,12,12,1,12,7,7,8,11,1-4,1-2,1-4,9,2-4,12,11,1-3,9-11,10,7-9,1,6,10,2-4,2,5,1-2,10-12,10,9,12,1-3,9,15,11-14,6,10-12,6-8,9-11,1-2,1-3,8,9,5-7,11,11,1-4,13,24
£50K,-,,Wnt,- -,- - -,10,11,3,11,10,10,10,13,3,2,3,11,5,9,11,3,11,15,9,2,7,9,2,5,7,2,11,12,10,7,3,8,15,10,7,9,10,13,2,2,13,13,12,13,13,2,12,24
£0,-,,Loa,- -,- - -,10,7,2,4,7,14,10,10,4,1,3,12,2,9,12,3,8,13,12,3,4,7,2,11,8,2,1,7,9,3,4,4,19,11,6,3,13,11,1,3,10,12,9,11,15,2,9,22
£30K,-,,Inj,- -,- - -,14,6,2,10,12,15,11,12,2,1,2,13,7,10,5,3,9,18,13,9,7,10,3,12,14,3,3,4,8,7,2,7,15,12,11,4,12,12,2,3,14,9,14,6,14,2,6,36
£20K,-,,Lst,- -,- - -,9,11,3,9,9,11,12,12,3,3,3,12,4,10,11,3,9,12,12,8,5,11,3,13,11,1,5,8,8,3,1,9,15,12,7,3,10,12,2,2,10,10,11,10,9,3,11,27
£24K,-,,Lst,- -,- - -,10,10,3,7,9,6,8,9,2,4,3,5,10,8,13,2,10,11,5,10,6,10,1,5,10,2,10,12,6,11,1,10,14,11,9,5,10,12,2,1,10,9,12,16,10,1,13,27
£2.5K,-,,Lst,- -,- - -,9,7,3,10,7,8,8,10,2,2,1,10,2,8,12,3,10,11,7,6,9,5,1,6,5,3,2,8,8,8,2,12,10,6,9,3,6,7,3,1,5,10,7,14,9,3,14,28
£95K,-,,Ask,- -,- - -,10,9,2,11,10,3,8,12,2,2,1,4,15,10,12,1,13,14,3,4,10,8,1,10,9,1,10,12,12,13,2,8,12,12,7,11,11,12,2,3,13,12,11,13,10,2,12,29
£16K,-,,Wnt,- -,- - -,12,10,1,13,8,12,10,10,1,3,1,12,3,12,9,2,8,13,9,3,8,11,2,12,6,1,5,7,14,2,4,7,7,13,5,5,8,9,3,3,7,10,7,10,10,4,11,24
£12K,-,,Lst,- -,- - -,14,6,2,11,11,5,10,12,2,3,1,7,4,7,15,3,11,14,6,4,6,8,1,6,8,1,3,6,8,7,3,9,13,9,8,4,10,9,2,2,10,11,9,13,9,2,15,29
£8K,-,,Lst,- -,- - -,12,9,2,8,9,11,10,10,3,1,1,10,4,10,12,1,9,11,10,5,6,7,1,11,9,2,5,4,8,3,3,6,12,10,8,9,11,9,1,2,9,10,11,10,6,2,11,30
